"gene_id"
"Zm00001eb428070"
"Zm00001eb072810"
"Zm00001eb128730"
"Zm00001eb234120"
"Zm00001eb143060"
"Zm00001eb303630"
"Zm00001eb340280"
"Zm00001eb107190"
"Zm00001eb012560"
"Zm00001eb107230"
"Zm00001eb019650"
"Zm00001eb145810"
"Zm00001eb360030"
"Zm00001eb002180"
"Zm00001eb060890"
"Zm00001eb410380"
"Zm00001eb181880"
"Zm00001eb397190"
"Zm00001eb147510"
"Zm00001eb013340"
"Zm00001eb060840"
"Zm00001eb330730"
"Zm00001eb373710"
"Zm00001eb284690"
"Zm00001eb361140"
"Zm00001eb071830"
"Zm00001eb340140"
"Zm00001eb188280"
"Zm00001eb374120"
"Zm00001eb255400"
"Zm00001eb106010"
"Zm00001eb058800"
"Zm00001eb107990"
"Zm00001eb216870"
"Zm00001eb006160"
"Zm00001eb011900"
"Zm00001eb295770"
"Zm00001eb202140"
"Zm00001eb310260"
"Zm00001eb315910"
"Zm00001eb325840"
"Zm00001eb230910"
"Zm00001eb036240"
"Zm00001eb318900"
"Zm00001eb026440"
"Zm00001eb154480"
"Zm00001eb075450"
"Zm00001eb144120"
"Zm00001eb036130"
"Zm00001eb160480"
"Zm00001eb209550"
"Zm00001eb214560"
"Zm00001eb199950"
"Zm00001eb170080"
"Zm00001eb360010"
"Zm00001eb201580"
"Zm00001eb047980"
"Zm00001eb063220"
"Zm00001eb162210"
"Zm00001eb314330"
"Zm00001eb047760"
"Zm00001eb056450"
"Zm00001eb308070"
"Zm00001eb361170"
"Zm00001eb070550"
"Zm00001eb297250"
"Zm00001eb280760"
"Zm00001eb195290"
"Zm00001eb016880"
"Zm00001eb000480"
"Zm00001eb006530"
"Zm00001eb363610"
"Zm00001eb246370"
"Zm00001eb229930"
"Zm00001eb400880"
"Zm00001eb191350"
"Zm00001eb282360"
"Zm00001eb305750"
"Zm00001eb022980"
"Zm00001eb067530"
"Zm00001eb339850"
"Zm00001eb167520"
"Zm00001eb432730"
"Zm00001eb303620"
"Zm00001eb286490"
"Zm00001eb178400"
"Zm00001eb420440"
"Zm00001eb172410"
"Zm00001eb230220"
"Zm00001eb418090"
"Zm00001eb242260"
"Zm00001eb292430"
"Zm00001eb154580"
"Zm00001eb283110"
"Zm00001eb288740"
"Zm00001eb325330"
"Zm00001eb016870"
"Zm00001eb157160"
"Zm00001eb043480"
"Zm00001eb010560"
"Zm00001eb237960"
"Zm00001eb391720"
"Zm00001eb213780"
