"gene_id"
"Zm00001eb392400"
"Zm00001eb279660"
"Zm00001eb368900"
"Zm00001eb228670"
"Zm00001eb059930"
"Zm00001eb313500"
"Zm00001eb018850"
"Zm00001eb106160"
"Zm00001eb329780"
"Zm00001eb314610"
"Zm00001eb127000"
"Zm00001eb319460"
"Zm00001eb152710"
"Zm00001eb165890"
"Zm00001eb206400"
"Zm00001eb083520"
"Zm00001eb117370"
"Zm00001eb293820"
"Zm00001eb257270"
"Zm00001eb214110"
"Zm00001eb072910"
"Zm00001eb140370"
"Zm00001eb371980"
"Zm00001eb070840"
"Zm00001eb116580"
"Zm00001eb138510"
"Zm00001eb418950"
"Zm00001eb187950"
"Zm00001eb151720"
"Zm00001eb027820"
"Zm00001eb251420"
"Zm00001eb072720"
"Zm00001eb379950"
"Zm00001eb148400"
"Zm00001eb116880"
"Zm00001eb267640"
"Zm00001eb159910"
"Zm00001eb080160"
"Zm00001eb397100"
"Zm00001eb036710"
"Zm00001eb118900"
"Zm00001eb388100"
"Zm00001eb125560"
"Zm00001eb238670"
"Zm00001eb367810"
"Zm00001eb115750"
"Zm00001eb300770"
"Zm00001eb171340"
"Zm00001eb047830"
"Zm00001eb433420"
"Zm00001eb260220"
"Zm00001eb229700"
"Zm00001eb288790"
"Zm00001eb148070"
"Zm00001eb362510"
"Zm00001eb336810"
"Zm00001eb090970"
"Zm00001eb306800"
"Zm00001eb270400"
"Zm00001eb042260"
"Zm00001eb145030"
"Zm00001eb322740"
"Zm00001eb395600"
"Zm00001eb015130"
"Zm00001eb189220"
"Zm00001eb167820"
"Zm00001eb139880"
"Zm00001eb131100"
"Zm00001eb386480"
"Zm00001eb191440"
"Zm00001eb312900"
"Zm00001eb191930"
"Zm00001eb165460"
"Zm00001eb063890"
"Zm00001eb148130"
"Zm00001eb331360"
"Zm00001eb196030"
"Zm00001eb269450"
"Zm00001eb402460"
"Zm00001eb157980"
"Zm00001eb141080"
"Zm00001eb322270"
"Zm00001eb094610"
"Zm00001eb258590"
"Zm00001eb157900"
"Zm00001eb309370"
"Zm00001eb245320"
"Zm00001eb032780"
"Zm00001eb331700"
"Zm00001eb156870"
"Zm00001eb369590"
"Zm00001eb353340"
"Zm00001eb309420"
