"gene_id"
"3234"
"3368"
"3446"
"3674"
"3963"
"4053"
"4325"
"4341"
"4385"
"4394"
"4457"
"4477"
"4591"
"4669"
"4683"
"4703"
"4821"
"4833"
"4908"
"5051"
"5063"
"5074"
"5130"
"5133"
"5141"
"5188"
"5220"
"5232"
"5233"
"5274"
"5287"
"5357"
"5369"
"5379"
"5405"
"5408"
"5411"
"5441"
"5477"
"5512"
"5515"
"5525"
"5559"
"5565"
"5577"
"5606"
"5615"
"5687"
"5749"
"5774"
"5791"
"5814"
"5892"
"5914"
"5961"
"5978"
"5980"
"5984"
"5997"
"6050"
"6080"
"6105"
"6125"
"6133"
"6151"
"6197"
"6199"
"6203"
"6242"
"6253"
"6267"
"6272"
"6280"
"6285"
"6303"
"6304"
"6350"
"6359"
"6367"
"6395"
"6414"
"6427"
"6447"
"6469"
"6509"
"6513"
"6517"
"6531"
"6570"
"6571"
"6611"
"6622"
"6627"
"6645"
"6663"
"6674"
"6678"
"6699"
"6706"
"6714"
"6718"
"6720"
"6723"
"6732"
"6734"
"6742"
"6762"
"6768"
"6783"
"6786"
"6791"
"6793"
"6800"
"6805"
"6809"
"6814"
"6856"
"6866"
"6872"
"6879"
"6908"
"6927"
"6932"
"6939"
"6943"
"6944"
"6961"
"6968"
"6972"
"6981"
"6982"
"7016"
"7021"
"7028"
"7055"
"7081"
"7084"
"7110"
"7117"
"7146"
"7151"
"7158"
"7170"
"7173"
"7176"
"7191"
"7205"
"7241"
"7257"
"7258"
"7259"
"7279"
"7319"
"7329"
"7344"
"7347"
"7355"
"7356"
"7358"
"7359"
"7392"
"7402"
"7481"
"7493"
"7500"
"7510"
"7524"
"7548"
"7576"
"7582"
"7600"
"7611"
"7633"
"7639"
"7649"
"7654"
"7663"
"7664"
"7686"
"7689"
"7696"
"7712"
"7716"
"7718"
"7728"
"7743"
"7763"
"7765"
"7766"
"7790"
"7791"
"7804"
"7808"
"7813"
"7818"
"7829"
"7842"
"7850"
"7863"
"7866"
"7877"
"7892"
"7893"
"7905"
"7909"
"7918"
"7950"
"7952"
"7954"
"7958"
"7962"
"7963"
"7967"
"7971"
"7975"
"7987"
"8001"
"8006"
"8013"
"8022"
"8035"
"8049"
"8052"
"8054"
"8064"
"8065"
"8075"
"8081"
"8087"
"8125"
"8148"
"8163"
"8164"
"8173"
"8189"
"8195"
"8199"
"8200"
"8214"
"8240"
"8243"
"8247"
"8249"
"8252"
"8253"
"8255"
"8258"
"8268"
"8275"
"8304"
"8305"
"8315"
"8318"
"8324"
"8331"
"8334"
"8339"
"8345"
"8358"
"8366"
"8369"
"8371"
"8377"
"8398"
"8412"
"8415"
"8422"
"8424"
"8426"
"8427"
"8453"
"8454"
"8460"
"8461"
"8464"
"8472"
"8479"
"8485"
"8487"
"8489"
"8511"
"8522"
"8526"
"8532"
"8550"
"8555"
"8562"
"8571"
"8582"
"8589"
"8594"
"8597"
"8600"
"8602"
"8606"
"8620"
"8622"
"8624"
"8625"
"8626"
"8649"
"8673"
"8681"
"8694"
"8716"
"8731"
"8732"
"8746"
"8757"
"8764"
"8770"
"8794"
"8797"
"8804"
"8805"
"8814"
"8815"
"8819"
"8820"
"8836"
"8848"
"8851"
"8853"
"8858"
"8859"
"8864"
"8871"
"8884"
"8889"
"8897"
"8910"
"8917"
"8937"
"8942"
"8944"
"8950"
"8952"
"8953"
"8959"
"8962"
"9030"
"9051"
"9057"
"9070"
"9075"
"9084"
"9087"
"9090"
"9092"
"9093"
"9100"
"9104"
"9118"
"9122"
"9123"
"9125"
"9131"
"9135"
"9137"
"9152"
"9156"
"9173"
"9176"
"9178"
"9183"
"9187"
"9195"
"9196"
"9198"
"9211"
"9226"
"9231"
"9236"
"9261"
"9266"
"9272"
"9275"
"9295"
"9300"
"9313"
"9320"
"9324"
"9338"
"9339"
"9351"
"9353"
"9386"
"9410"
"9415"
"9423"
"9427"
"9432"
"9435"
"9448"
"9462"
"9467"
"9469"
"9478"
"9483"
"9488"
"9496"
"9497"
"9499"
"9538"
"9539"
"9546"
"9555"
"9562"
"9583"
"9586"
"9589"
"9607"
"9610"
"9611"
"9631"
"9647"
"9658"
"9659"
"9669"
"9682"
"9683"
"9687"
"9696"
"9704"
"9709"
"9718"
"9729"
"9735"
"9753"
"9757"
"9763"
"9768"
"9770"
"9779"
"9785"
"9800"
"9808"
"9811"
"9830"
"9836"
"9859"
"9866"
"9868"
"9869"
"9872"
"9905"
"9913"
"9932"
"9943"
"9952"
"9960"
"9965"
"9974"
"9990"
"9992"
"10001"
"10010"
"10012"
"10028"
"10033"
"10043"
"10045"
"10050"
"10065"
"10066"
"10074"
"10075"
"10107"
"10116"
"10121"
"10123"
"10125"
"10132"
"10135"
"10139"
"10140"
"10142"
"10151"
"10159"
"10165"
"10182"
"10185"
"10188"
"10196"
"10199"
"10200"
"10208"
"10217"
"10224"
"10228"
"10231"
"10237"
"10238"
"10244"
"10250"
"10253"
"10263"
"10278"
"10289"
"10291"
"10293"
"10297"
"10309"
"10313"
"10332"
"10337"
"10338"
"10357"
"10372"
"10374"
"10375"
"10380"
"10392"
"10407"
"10409"
"10422"
"10426"
"10460"
"10462"
"10472"
"10485"
"10496"
"10497"
"10500"
"10509"
"10512"
"10513"
"10514"
"10515"
"10520"
"10521"
"10528"
"10531"
"10533"
"10548"
"10554"
"10555"
"10557"
"10571"
"10572"
"10585"
"10590"
"10608"
"10619"
"10624"
"10634"
"10635"
"10642"
"10668"
"10673"
"10681"
"10692"
"10694"
"10697"
"10698"
"10708"
"10714"
"10720"
"10723"
"10726"
"10729"
"10730"
"10737"
"10738"
"10741"
"10755"
"10794"
"10796"
"10810"
"10814"
"10827"
"10833"
"10840"
"10842"
"10848"
"10850"
"10870"
"10872"
"10876"
"10892"
"10906"
"10914"
"10916"
"10917"
"10923"
"10926"
"10935"
"10940"
"10946"
"10961"
"10965"
"10966"
"10970"
"10975"
"10980"
"10989"
"10993"
"10997"
"10999"
"11000"
"11001"
"11002"
"11005"
"11010"
"11015"
"11019"
"11027"
"11034"
"11053"
"11058"
"11061"
"11072"
"11080"
"11083"
"11093"
"11095"
"11102"
"11105"
"11123"
"11127"
"11170"
"11178"
"11180"
"11203"
"11209"
"11225"
"11233"
"11245"
"11247"
"11249"
"11254"
"11259"
"11260"
"11261"
"11266"
"11270"
"11280"
"11282"
"11291"
"11300"
"11306"
"11316"
"11322"
"11333"
"11342"
"11352"
"11353"
"11364"
"11366"
"11373"
"11376"
"11394"
"11406"
"11416"
"11420"
"11430"
"11450"
"11454"
"11461"
"11464"
"11492"
"11493"
"11498"
"11502"
"11510"
"11526"
"11535"
"11542"
"11554"
"11559"
"11560"
"11562"
"11568"
"11573"
"11575"
"11581"
"11582"
"11585"
"11586"
"11602"
"11603"
"11609"
"11613"
"11621"
"11622"
"11631"
"11646"
"11660"
"11683"
"11692"
"11693"
"11694"
"11697"
"11706"
"11707"
"11708"
"11709"
"11713"
"11736"
"11737"
"11739"
"11744"
"11746"
"11750"
"11764"
"11765"
"11773"
"11784"
"11788"
"11800"
"11810"
"11811"
"11812"
"11814"
"11840"
"11856"
"11861"
"11866"
"11881"
"11890"
"11898"
"11904"
"11906"
"11911"
"11915"
"11917"
"11919"
"11928"
"11954"
"11955"
"11956"
"11965"
"11971"
"11979"
"11990"
"12010"
"12011"
"12017"
"12024"
"12030"
"12039"
"12046"
"12056"
"12061"
"12063"
"12068"
"12078"
"12079"
"12082"
"12086"
"12088"
"12096"
"12101"
"12104"
"12109"
"12111"
"12113"
"12124"
"12130"
"12137"
"12140"
"12144"
"12152"
"12153"
"12155"
"12163"
"12166"
"12172"
"12177"
"12179"
"12189"
"12195"
"12197"
"12201"
"12204"
"12215"
"12216"
"12238"
"12248"
"12252"
"12253"
"12255"
"12257"
"12269"
"12275"
"12292"
"12293"
"12301"
"12308"
"12311"
"12312"
"12332"
"12347"
"12353"
"12355"
"12357"
"12367"
"12369"
"12385"
"12395"
"12398"
"12402"
"12406"
"12410"
"12418"
"12421"
"12426"
"12436"
"12441"
"12442"
"12448"
"12455"
"12465"
"12470"
"12476"
"12479"
"12481"
"12510"
"12516"
"12519"
"12520"
"12523"
"12525"
"12526"
"12531"
"12540"
"12541"
"12547"
"12559"
"12564"
"12565"
"12566"
"12568"
"12577"
"12578"
"12596"
"12602"
"12612"
"12632"
"12653"
"12654"
"12657"
"12684"
"12690"
"12707"
"12709"
"12714"
"12717"
"12719"
"12723"
"12728"
"12730"
"12745"
"12746"
"12755"
"12759"
"12764"
"12767"
"12770"
"12773"
"12774"
"12778"
"12787"
"12795"
"12798"
"12799"
"12800"
"12801"
"12803"
"12816"
"12822"
"12825"
"12828"
"12842"
"12845"
"12848"
"12859"
"12865"
"12866"
"12868"
"12871"
"12878"
"12905"
"12908"
"12920"
"12923"
"12927"
"12928"
"12932"
"12940"
"12959"
"12960"
"12977"
"12986"
"12989"
"12993"
"12995"
"13000"
"13013"
"13014"
"13018"
"13019"
"13024"
"13026"
"13034"
"13053"
"13082"
"13093"
"13095"
"13098"
"13107"
"13116"
"13125"
"13136"
"13146"
"13173"
"13175"
"13180"
"13185"
"13186"
"13187"
"13201"
"13204"
"13207"
"13214"
"13215"
"13219"
"13226"
"13228"
"13237"
"13241"
"13246"
"13249"
"13260"
"13263"
"13268"
"13279"
"13292"
"13293"
"13294"
"13303"
"13320"
"13325"
"13328"
"13349"
"13352"
"13358"
"13377"
"13378"
"13399"
"13400"
"13406"
"13420"
"13432"
"13434"
"13440"
"13458"
"13465"
"13470"
"13472"
"13473"
"13480"
"13488"
"13501"
"13512"
"13515"
"13516"
"13527"
"13552"
"13555"
"13561"
"13563"
"13573"
"13576"
"13602"
"13606"
"13609"
"13612"
"13624"
"13636"
"13642"
"13656"
"13662"
"13664"
"13672"
"13674"
"13675"
"13681"
"13687"
"13691"
"13692"
"13701"
"13703"
"13707"
"13715"
"13743"
"13748"
"13751"
"13752"
"13760"
"13769"
"13778"
"13785"
"13787"
"13788"
"13796"
"13818"
"13819"
"13821"
"13823"
"13824"
"13827"
"13836"
"13838"
"13841"
"13842"
"13874"
"13875"
"13878"
"13886"
"13898"
"13902"
"13909"
"13910"
"13920"
"13924"
"13938"
"13965"
"13968"
"13970"
"13985"
"13992"
"13994"
"13995"
"14001"
"14006"
"14008"
"14014"
"14016"
"14021"
"14037"
"14038"
"14043"
"14060"
"14063"
"14070"
"14073"
"14075"
"14085"
"14095"
"14103"
"14107"
"14110"
"14126"
"14155"
"14161"
"14168"
"14188"
"14190"
"14199"
"14201"
"14214"
"14219"
"14222"
"14224"
"14225"
"14231"
"14232"
"14233"
"14244"
"14248"
"14265"
"14266"
"14267"
"14284"
"14286"
"14290"
"14292"
"14305"
"14314"
"14316"
"14318"
"14321"
"14325"
"14326"
"14328"
"14329"
"14334"
"14338"
"14346"
"14365"
"14370"
"14371"
"14378"
"14380"
"14383"
"14392"
"14396"
"14406"
"14424"
"14427"
"14431"
"14435"
"14442"
"14452"
"14453"
"14466"
"14488"
"14496"
"14503"
"14505"
"14509"
"14521"
"14526"
"14540"
"14557"
"14565"
"14573"
"14576"
"14586"
"14587"
"14601"
"14611"
"14616"
"14617"
"14618"
"14619"
"14625"
"14630"
"14632"
"14642"
"14653"
"14657"
"14663"
"14669"
"14672"
"14693"
"14703"
"14704"
"14706"
"14711"
"14713"
"14746"
"14747"
"14748"
"14749"
"14751"
"14756"
"14769"
"14784"
"14789"
"14794"
"14805"
"14809"
"14815"
"14820"
"14844"
"14845"
"14868"
"14873"
"14900"
"14903"
"14907"
"14923"
"14931"
"14953"
"14965"
"14967"
"14969"
"14971"
"14977"
"14978"
"14979"
"14989"
"14995"
"14998"
"15008"
"15012"
"15016"
"15017"
"15018"
"15024"
"15029"
"15041"
"15045"
"15064"
"15075"
"15078"
"15084"
"15102"
"15110"
"15115"
"15119"
"15125"
"15126"
"15143"
"15171"
"15178"
"15188"
"15202"
"15208"
"15211"
"15224"
"15225"
"15226"
"15246"
"15255"
"15263"
"15266"
"15270"
"15276"
"15284"
"15291"
"15297"
"15303"
"15323"
"15330"
"15344"
"15352"
"15362"
"15379"
"15392"
"15404"
"15406"
"15408"
"15423"
"15435"
"15441"
"15445"
"15457"
"15463"
"15464"
"15467"
"15470"
"15472"
"15475"
"15477"
"15480"
"15484"
"15485"
"15486"
"15489"
"15491"
"15501"
"15503"
"15509"
"15514"
"15521"
"15530"
"15542"
"15545"
"15547"
"15555"
"15557"
"15561"
"15563"
"15570"
"15571"
"15578"
"15596"
